publishedAt,author,content,contentEnglish,createdAt,entities,fromURL,geo,id,image,language,license,lifespan,publishedAt,remoteID,source,summary,tags,updatedAt,video
2014-05-23 01:49:23,,"22/5/2014
أصيب مراسل أخبار الآن مصطفى جمعة وعدد من الأشخاص بحالة إختناق بعد سقوط برميل متفجر يحتوي على غاز #الكلور السام على #كفرزيتا بريف #حماة، يأتي ذلك بعد قصف مماثل للمدينة وبالغازات السامة ما اسفر عن إصابة العشرات بحالات اختناق.","22/05/2014
News reporter now injured Mustafa F and the number of people suffocation after the fall of the explosive barrels containing toxic chlorine gas on # # # Kffersita countryside of Hama, comes after a similar bombing of the city and poison gas, injuring dozens of cases of suffocation.",2014-05-23T02:39:34.290265,['Syria'],http://facebook.com/676431272426317,"{'addressComponents': {'adminArea1': 'Syria', 'formattedAddress': 'Syria'}, 'coords': [38.473472595214844, 35.03312683105469]}",wCPVq32VTUCEu16t4NQh_g,https://fbcdn-photos-f-a.akamaihd.net/hphotos-ak-xpa1/t1.0-0/10270440_676431272426317_5792679722093930704_s.png,"{'name': 'Arabic', 'nativeName': 'العربية', 'code': 'ar'}",facebook,temporary,2014-05-23 01:49:23,676431272426317,facebook,"22/5/2014
أصيب مراسل أخبار الآن مصطفى جمعة وعدد من الأشخاص بحالة إختناق بعد سقوط برميل متفجر يحتو...","[{'name': 'armed-conflict', 'confidence': 1}, {'name': 'air-combat', 'confidence': 1}, {'name': 'conflict', 'confidence': 1}, {'name': 'chemical-warfare', 'confidence': 1}]",2014-06-01T02:22:46.203996,
2014-05-22 21:54:37,,"#ملخص أخبار قناة #حلب_اليوم حتى الساعة:
-----------------------------------------------

استشهاد ثلاثة أشخاص وجرح آخرين جراء سقوط برميلين قرب صيدلية السماني في حي القاطرجي وسقوط برميل قرب دوار قاضي عسكر وآخر في حي الحاووظ

الثوار يدمرون دبابتين لقوات النظام على تلة الشيخ يوسف ودبابةً قرب سجن حلب المركزي ويردون عدداً من الجنود قتلى وجرحى 

انفجار في تلة الشيخ يوسف إثر استهداف الثوار مواقع النظام في المنطقة

اشتباكات عنيفة في جمعية الزهراء

الطيران الحربي يستهدف دوار بعيدين وحيي مساكن هنانو والإنذارات بالرشاشات الثقيلة وسقوط 3 قذائف فوزديكا على مخيم حندرات

قصف بالقنابل الضوئية يستهدف حي الحيدرية وبالدبابات على حي مساكن هنانو

قوات النظام تستهدف بلدة قبتان بالمدفعية

مجموعة من عناصر النظام تدخل سجن حلب المركزي من جهة واحدة عبر عربات مدرعة تحت غطاء جوي كثيف

حريق في تلة الشيخ يوسف واشتباكات في قرية الشيخ نجار والنقارين 

المشارقة: الثوار يستهدفون بصواريخ غراد القصر البلدي ويعلنون تحقيق إصابات مباشرة

اتحاد ثوار حلب يُقرُّ نظامه الداخلي بحضور 23 مجلساً وتوقيع 22 

14 منطقة طالها قصف مدفعي وصاروخي وجوي في مدينة حلب وريفها أمس

ثمانية أشخاص قضوا أمس في حلب وريفها بينهم طفلتان وامرأة","# # Summary News Channel Aleppo _ until the day time:-----------------------------------------------

The death of three people and wounding others due to the fall of the two barrels near the pharmacy in the neighborhood Alqatrgi quail and fall of the barrel near the roundabout Qazi Askar and another in the neighborhood Alhawoz

Rebels destroying two tanks of regime forces on the hill of Sheikh Yusuf and a tank near the Central Prison in Aleppo and fending off a number of soldiers dead and wounded

Explosion in the hill Sheikh Yusuf after the rebels targeting system sites in the regionViolent clashes in Zahra Association

Warplanes targeted roundabout and far shy of housing Hanano and warnings with heavy machine guns and rocket-3 Fozdhika fall camp Handarat

Bombed optical targeting neighborhood Alhaidariya and tanks on neighborhood housing Hanano

Regime forces targeted the town of domes artilleryA set of elements of the system enters the central prison of Aleppo on the one hand through armored vehicles under heavy air cover

Fire in the hill Sheikh Yusuf and clashes in the village of Sheikh Najjar and Anakarin

Almcharqp: rebels with Grad rockets targeting the municipal palace and declare achieve direct hits

Aleppo rebels Union acknowledges its rules of procedure in the presence of 23 councils and the signing of 22

14 regions have long been artillery shelling",2014-05-22T22:31:25.945198,['Syria'],http://facebook.com/897963836887722,"{'locationIdentifiers': {'authorLocationName': ' Aleppo, Syria'}, 'addressComponents': {'adminArea1': 'Syria', 'formattedAddress': 'Syria'}, 'coords': [38.473472595214844, 35.03312683105469]}",yLj-2zqiQueOtkH70Ueyqg,https://fbcdn-photos-g-a.akamaihd.net/hphotos-ak-xpf1/t1.0-0/10342919_897963836887722_4504066043693766591_s.jpg,"{'name': 'Arabic', 'nativeName': 'العربية', 'code': 'ar'}",facebook,temporary,2014-05-22 21:54:37,897963836887722,facebook,"#ملخص أخبار قناة #حلب_اليوم حتى الساعة:
-----------------------------------------------

استشهاد ...","[{'name': 'armed-conflict', 'confidence': 1}, {'name': 'conflict', 'confidence': 1}, {'name': 'air-combat', 'confidence': 1}, {'name': 'death', 'confidence': 1}, {'name': 'rebels', 'confidence': 1}]",2014-06-01T02:22:08.240541,
2014-05-22 20:21:12,,"#SYRIA #SRGC #الهيئة_العامة #سوريا 
#حلب : سقوط برميل متفجر بالقرب من دوار قاضي عسكر وآخر في حي الحاووظ بحلب","# SYRIA # SRGC # _ Public Authority # Syria
# Aleppo: the fall of the explosive barrels near the roundabout Qazi Askar and another in the neighborhood of Aleppo Alhawoz",2014-05-22T20:26:39.855612,['Syria'],http://facebook.com/568779803242588,"{'addressComponents': {'adminArea1': 'Syria', 'formattedAddress': 'Syria'}, 'coords': [38.473472595214844, 35.03312683105469]}",5gdMC_FTRJqnb6Ijac-eEw,https://fbcdn-photos-c-a.akamaihd.net/hphotos-ak-xfp1/t1.0-0/10308212_568779803242588_3019223366956576738_s.jpg,"{'name': 'Arabic', 'nativeName': 'العربية', 'code': 'ar'}",facebook,temporary,2014-05-22 20:21:12,568779803242588,facebook,"#SYRIA #SRGC #الهيئة_العامة #سوريا 
#حلب : سقوط برميل متفجر بالقرب من دوار قاضي عسكر وآخر في حي ا...","[{'name': 'armed-conflict', 'confidence': 1}, {'name': 'air-combat', 'confidence': 1}, {'name': 'conflict', 'confidence': 1}]",2014-06-01T02:27:48.557733,
2014-05-22 20:04:30,,#حلب #اتحاد_تنسيقيات_الثورة : شهداء وجرحى جراء سقوط برميلين قرب صيدلية السماني في حي القاطرجي وسقوط برميل قرب دوار قاضي عسكر وآخر في حي الحاووظ .,# # Aleppo Union _ Tenseekiet _ revolution: the martyrs and the wounded after being hit by two barrels near the pharmacy in the neighborhood Alqatrgi quail and fall of the barrel near the roundabout Qazi Askar and another in the neighborhood Alhawoz.,2014-05-22T20:24:28.324544,['Syria'],http://facebook.com/651997728212349,"{'addressComponents': {'adminArea1': 'Syria', 'formattedAddress': 'Syria'}, 'coords': [38.473472595214844, 35.03312683105469]}",qlcyIApOS3u2jEMFjObnZQ,https://fbcdn-photos-a-a.akamaihd.net/hphotos-ak-ash3/t1.0-0/10410848_651997728212349_7878120401111787635_s.jpg,"{'name': 'Arabic', 'nativeName': 'العربية', 'code': 'ar'}",facebook,temporary,2014-05-22 20:04:30,651997728212349,facebook,#حلب #اتحاد_تنسيقيات_الثورة : شهداء وجرحى جراء سقوط برميلين قرب صيدلية السماني في حي القاطرجي وسق...,"[{'name': 'armed-conflict', 'confidence': 1}, {'name': 'air-combat', 'confidence': 1}, {'name': 'conflict', 'confidence': 1}]",2014-06-01T02:27:43.719040,
2014-05-22 20:00:35,,"شهداء وجرحى جراء سقوط برميلين قرب صيدلية السماني في حي #القاطرجي وسقوط برميل قرب دوار قاضي عسكر وآخر في حي الحاووظ

 #سورية #سوريا #حلب #حلب_اليوم #savealeppo #save_aleppo #الحملة_الانتخابية_للأسد","Martyrs and wounded after being hit by two barrels near Pharmacy quail in the neighborhood of # Alqatrgi and fall barrel near the roundabout Qazi Askar and another in the neighborhood Alhawoz

 # Syria # Aleppo # Syria # Aleppo _ Day # savealeppo # save_aleppo # _ election campaign _ the lion",2014-05-22T20:34:05.016489,['Syria'],http://facebook.com/897913530226086,"{'locationIdentifiers': {'authorLocationName': ' Aleppo, Syria'}, 'addressComponents': {'adminArea1': 'Syria', 'formattedAddress': 'Syria'}, 'coords': [38.473472595214844, 35.03312683105469]}",6G1opYKNT36GSVUYUyNH4g,https://fbcdn-photos-f-a.akamaihd.net/hphotos-ak-xpa1/t1.0-0/10374847_897913530226086_2539368992518459532_s.jpg,"{'name': 'Arabic', 'nativeName': 'العربية', 'code': 'ar'}",facebook,temporary,2014-05-22 20:00:35,897913530226086,facebook,شهداء وجرحى جراء سقوط برميلين قرب صيدلية السماني في حي #القاطرجي وسقوط برميل قرب دوار قاضي عسكر و...,"[{'name': 'armed-conflict', 'confidence': 1}, {'name': 'air-combat', 'confidence': 1}, {'name': 'conflict', 'confidence': 1}]",2014-06-01T02:21:21.244511,
2014-05-22 19:14:30,,#شام #سوريا| #حلب: سقوط برميل متفجر بالقرب من دوار قاضي عسكر وآخر في حي الحاووظ.,Cham # # Syria | # Aleppo: the fall of the explosive barrels near the roundabout Qazi Askar and another in the neighborhood Alhawoz.,2014-05-22T19:18:45.227780,['Syria'],http://facebook.com/165780076805908_765121700205073,"{'locationIdentifiers': {'authorLocationName': ' Damascus, Syria'}, 'addressComponents': {'adminArea1': 'Syria', 'formattedAddress': 'Syria'}, 'coords': [38.473472595214844, 35.03312683105469]}",MkNAfFhkTCiWwTSK3ktC7g,,"{'name': 'Arabic', 'nativeName': 'العربية', 'code': 'ar'}",facebook,temporary,2014-05-22 19:14:30,165780076805908_765121700205073,facebook,#شام #سوريا| #حلب: سقوط برميل متفجر بالقرب من دوار قاضي عسكر وآخر في حي الحاووظ.,"[{'name': 'armed-conflict', 'confidence': 1}, {'name': 'air-combat', 'confidence': 1}, {'name': 'conflict', 'confidence': 1}]",2014-06-01T02:27:40.592947,
2014-05-22 15:55:06,,"جرحى خلال سقوط برميل متفجّر خطأً على حاجز بمدينة ""شيخ مسكين درعا"" 

----- تابع التفاصيل >>>> http://eldorar.com/node/49451","Wounded during the fall of the explosive barrels error at a checkpoint in the ""chief Poor shield""

----- Continued details >>>> http://eldorar.com/node/49451",2014-05-22T16:18:02.538994,['Syria'],http://facebook.com/457388321072520,"{'addressComponents': {'adminArea1': 'Syria', 'formattedAddress': 'Syria'}, 'coords': [38.473472595214844, 35.03312683105469]}",2TC2FCPmS4KWB_qdquC4_g,https://fbcdn-photos-c-a.akamaihd.net/hphotos-ak-prn1/t1.0-0/10371926_457388321072520_7040227963094444447_s.jpg,"{'name': 'Arabic', 'nativeName': 'العربية', 'code': 'ar'}",facebook,temporary,2014-05-22 15:55:06,457388321072520,facebook,"جرحى خلال سقوط برميل متفجّر خطأً على حاجز بمدينة ""شيخ مسكين درعا"" 

----- تابع التفاصيل >>>> http...","[{'name': 'armed-conflict', 'confidence': 1}, {'name': 'air-combat', 'confidence': 1}, {'name': 'conflict', 'confidence': 1}]",2014-06-01T02:24:39.392203,
2014-05-22 15:54:22,,"#Syria #Hama
#ريف_حماة #مورك 
 لحظة إلقاء برميل متفجر لم ينفجر 
http://youtu.be/hXMFv-Curj4
-------------------
#المكتب_الإعلامي #مجلس_قيادة_الثورة_في_حماة| 22-05-2014|    ","# Syria # Hama
# # Hama countryside _ Mork
 The moment of throwing explosive barrels did not explode
http://youtu.be/hXMFv-Curj4
-------------------
Office _ # # Media Council _ the leadership of the revolution _ _ _ in Hama | 22-05-2014 |",2014-05-22T16:31:07.191840,['Syria'],http://facebook.com/496676043778502_564519823660790,"{'addressComponents': {'adminArea1': 'Syria', 'formattedAddress': 'Syria'}, 'coords': [38.473472595214844, 35.03312683105469]}",PhoYLDtYRSyoL4BW-eOOmA,https://fbexternal-a.akamaihd.net/safe_image.php?d=AQCzszQK0qUgUAl8&w=130&h=130&url=http%3A%2F%2Fi1.ytimg.com%2Fvi%2FhXMFv-Curj4%2Fhqdefault.jpg,"{'name': 'Arabic', 'nativeName': 'العربية', 'code': 'ar'}",facebook,temporary,2014-05-22 15:54:22,496676043778502_564519823660790,facebook,"#Syria #Hama
#ريف_حماة #مورك 
 لحظة إلقاء برميل متفجر لم ينفجر 
http://youtu.be/hXMFv-Curj4
-----...","[{'name': 'armed-conflict', 'confidence': 1}, {'name': 'air-combat', 'confidence': 1}, {'name': 'conflict', 'confidence': 1}]",2014-06-01T02:24:49.487286,
2014-05-22 14:54:49,,درعا: جاسم: الطيران المروحي يلقي برميل متفجر على المدينة,Daraa: Jassim: aviation turbofan throw explosive barrels on the city,2014-05-22T15:18:50.940564,['Syria'],http://facebook.com/912344538792683,"{'addressComponents': {'adminArea1': 'Syria', 'formattedAddress': 'Syria'}, 'coords': [38.473472595214844, 35.03312683105469]}",bw2NX1nJSZKe3PW0s7Fj7g,https://fbcdn-photos-a-a.akamaihd.net/hphotos-ak-prn1/t1.0-0/10376095_912344538792683_6121859770625009721_s.jpg,"{'name': 'Arabic', 'nativeName': 'العربية', 'code': 'ar'}",facebook,temporary,2014-05-22 14:54:49,912344538792683,facebook,درعا: جاسم: الطيران المروحي يلقي برميل متفجر على المدينة,"[{'name': 'armed-conflict', 'confidence': 1}, {'name': 'air-combat', 'confidence': 1}, {'name': 'conflict', 'confidence': 1}]",2014-06-01T02:26:57.958529,
2014-05-22 14:38:31,,"#SYRIA #SRGC #الهيئة_العامة #سوريا 
#حلب : #مساكن_هنانو : طيران النظام يلقي برميل متفجر على حي مساكن هنانو بحلب","# SYRIA # SRGC # _ Public Authority # Syria
# Aleppo: # housing _ Hanano: aviation system throws an explosive barrel on neighborhood housing Hanano in Aleppo",2014-05-22T15:25:39.546976,['Syria'],http://facebook.com/568628646591037,"{'addressComponents': {'adminArea1': 'Syria', 'formattedAddress': 'Syria'}, 'coords': [38.473472595214844, 35.03312683105469]}",9bFcOkBjSL2wd31ZKKBN-w,https://fbcdn-photos-c-a.akamaihd.net/hphotos-ak-frc3/t1.0-0/10303451_568628646591037_8864003680673504112_s.jpg,"{'name': 'Arabic', 'nativeName': 'العربية', 'code': 'ar'}",facebook,temporary,2014-05-22 14:38:31,568628646591037,facebook,"#SYRIA #SRGC #الهيئة_العامة #سوريا 
#حلب : #مساكن_هنانو : طيران النظام يلقي برميل متفجر على حي مس...","[{'name': 'armed-conflict', 'confidence': 1}, {'name': 'air-combat', 'confidence': 1}, {'name': 'conflict', 'confidence': 1}]",2014-06-01T02:24:37.682572,
2014-05-22 14:01:26,,#شام #سوريا | ريف #درعا : الطيران المروحي يلقي برميل متفجر على مدينة جاسم.,Cham # # Syria | # Daraa Countryside: aviation turbofan throw explosive barrels on the city of Jassem.,2014-05-22T14:18:34.927322,['Syria'],http://facebook.com/165780076805908_764993193551257,"{'locationIdentifiers': {'authorLocationName': ' Damascus, Syria'}, 'addressComponents': {'adminArea1': 'Syria', 'formattedAddress': 'Syria'}, 'coords': [38.473472595214844, 35.03312683105469]}",WSwXt-ecQXS_A4_G3ksVEw,,"{'name': 'Arabic', 'nativeName': 'العربية', 'code': 'ar'}",facebook,temporary,2014-05-22 14:01:26,165780076805908_764993193551257,facebook,#شام #سوريا | ريف #درعا : الطيران المروحي يلقي برميل متفجر على مدينة جاسم.,"[{'name': 'armed-conflict', 'confidence': 1}, {'name': 'air-combat', 'confidence': 1}, {'name': 'conflict', 'confidence': 1}]",2014-06-01T02:26:48.026470,
